,# P2 Cells in Cluster,# J2 Cells in Cluster,Flt3l fold enrichment norm,hypergeom p,Fisher p,Fisher -log10p,Flt3l fold enrichment,-log10p
0,2.0,7.0,1.0024158514058971736,0.10639838,0.50144422054290771484,0.2997773885726928711,2.6666666666666665186,0.97306496
1,13.0,31.0,1.0069028584914008206,0.13751478,0.42794913053512573242,0.3686078488826751709,2.2857142857142855874,0.8616506
2,3.0,4.0,0.99868585678721322196,0.5047948,0.70866107940673828125,0.14956142008304595947,1.25,0.29688513
3,0.0,5.0,1.0034833869239014881,0.0,0.16611510515213012695,0.77959090471267700195,6.0,0.0
4,5.0,4.0,0.9960403313387702351,0.8080159,0.2983825206756591797,0.5252266526222229004,0.83333333333333337034,0.09258011
5,3.0,44.0,1.0306693910317998863,1.92238e-07,3.4061058613588102162e-06,5.4677419662475585938,11.25,6.716161
6,3.0,2.0,0.99708668007498402197,0.7462157,0.35918697714805603027,0.44467940926551818848,0.75,0.12713562
7,2.0,2.0,0.99841259321338171606,0.54174453,0.6236636638641357422,0.20504957437515258789,1.0,0.2662055
8,0.0,0.0,0.9994694533762057409,0.0,1.0,-0.0,1.0,0.0
9,0.0,2.0,1.0010750267952841508,0.0,0.5378505587577819824,0.26933836936950683594,3.0,0.0
10,7.0,8.0,0.99659023816299763254,0.72312725,0.42520555853843688965,0.37140107154846191406,1.125,0.14078528
11,0.0,0.0,0.9994694533762057409,0.0,1.0,-0.0,1.0,0.0
12,2.0,10.0,1.0048178063214066036,0.03509241,0.2302185744047164917,0.63785964250564575195,3.6666666666666665186,1.4547868
13,5.0,2.0,0.99444539085624239494,0.9363989,0.106359861791133880615,0.9732222557067871094,0.5,0.028539097
14,13.0,6.0,0.9871751379096728174,0.99583805,0.0063789603300392627716,2.1952500343322753906,0.5,0.0018112855
15,0.0,2.0,1.0010750267952841508,0.0,0.5378505587577819824,0.26933836936950683594,3.0,0.0
16,5.0,1.0,0.99364792061497841935,0.97416574,0.025834241881966590881,1.5878043174743652344,0.33333333333333331483,0.01136715
17,5.0,11.0,1.0016226230276183973,0.2549745,0.79773479700088500977,0.09814146906137466431,2.0,0.59350324
18,8.0,1.0,0.98971527712969498136,0.99824387,0.0017561325803399085999,2.7554426193237304688,0.22222222222222220989,0.00076334877
19,0.0,5.0,1.0034833869239014881,0.0,0.16611510515213012695,0.77959090471267700195,6.0,0.0
20,3.0,4.0,0.99868585678721322196,0.5047948,0.70866107940673828125,0.14956142008304595947,1.25,0.29688513
21,8.0,1.0,0.98971527712969498136,0.99824387,0.0017561325803399085999,2.7554426193237304688,0.22222222222222220989,0.00076334877
22,3.0,5.0,0.999485445143328044,0.39925376,1.0,-0.0,1.5,0.398751
23,4.0,28.0,1.0165260091942649456,0.0005647594,0.0045855757780373096466,2.338606119155883789,5.7999999999999998224,3.2481365
24,0.0,4.0,1.0026806002143622276,0.0,0.30334940552711486816,0.5180568695068359375,5.0,0.0
25,7.0,4.0,0.9934087848887340755,0.940752,0.11038756370544433594,0.95707982778549194336,0.625,0.026524836
26,0.0,7.0,1.0050889603429795649,0.0,0.053486313670873641968,1.2717573642730712891,8.0,0.0
27,3.0,8.0,1.001884210211672066,0.17711358,0.7554148435592651367,0.12181448936462402344,2.25,0.75174814
28,2.0,1.0,0.99761194157487864675,0.7019017,0.2980983257293701172,0.5256404876708984375,0.66666666666666662966,0.15372372
29,2.0,4.0,1.0000138964903877437,0.29669553,1.0,-0.0,1.6666666666666667407,0.527689
30,7.0,5.0,0.99420414820730007577,0.90115696,0.13393543660640716553,0.87310451269149780273,0.75,0.04519956
31,7.0,4.0,0.9934087848887340755,0.940752,0.11038756370544433594,0.95707982778549194336,0.625,0.026524836
32,1.0,4.0,1.0013454729171393787,0.10540267,0.6592147350311279297,0.18097309768199920654,2.5,0.9771484
33,0.0,0.0,0.9994694533762057409,0.0,1.0,-0.0,1.0,0.0
34,0.0,0.0,0.9994694533762057409,0.0,1.0,-0.0,1.0,0.0
35,1.0,2.0,0.99974203741206790763,0.2594923,1.0,-0.0,1.5,0.5858755
36,3.0,2.0,0.99708668007498402197,0.7462157,0.35918697714805603027,0.44467940926551818848,0.75,0.12713562
37,2.0,4.0,1.0000138964903877437,0.29669553,1.0,-0.0,1.6666666666666667407,0.527689
38,3.0,5.0,0.999485445143328044,0.39925376,1.0,-0.0,1.5,0.398751
39,1.0,2.0,0.99974203741206790763,0.2594923,1.0,-0.0,1.5,0.5858755
40,4.0,5.0,0.99815986762987540803,0.57884103,0.73061907291412353516,0.13630899786949157715,1.1999999999999999556,0.2374407
41,5.0,1.0,0.99364792061497841935,0.97416574,0.025834241881966590881,1.5878043174743652344,0.33333333333333331483,0.01136715
42,3.0,5.0,0.999485445143328044,0.39925376,1.0,-0.0,1.5,0.398751
43,4.0,8.0,1.0005554513121870386,0.31432766,1.0,-0.0,1.8000000000000000444,0.5026174
44,0.0,0.0,0.9994694533762057409,0.0,1.0,-0.0,1.0,0.0
45,0.0,0.0,0.9994694533762057409,0.0,1.0,-0.0,1.0,0.0
46,6.0,5.0,0.99551923305942613407,0.8310189,0.22012068331241607666,0.6573391556739807129,0.8571428571428570953,0.08038909
47,0.0,0.0,0.9994694533762057409,0.0,1.0,-0.0,1.0,0.0
48,1.0,6.0,1.0029489084222109607,0.0427588,0.43308168649673461914,0.36343017220497131348,3.5,1.3689744
49,0.0,0.0,0.9994694533762057409,0.0,1.0,-0.0,1.0,0.0
50,2.0,6.0,1.0016151997673941043,0.1515232,0.7185572385787963867,0.14353862404823303223,2.3333333333333334814,0.8195209
51,3.0,4.0,0.99868585678721322196,0.5047948,0.70866107940673828125,0.14956142008304595947,1.25,0.29688513
52,1.0,3.0,1.0005437551646036987,0.16540822,1.0,-0.0,2.0,0.7814429
53,4.0,4.0,0.99736133973577134615,0.6806965,0.47082668542861938477,0.3271389305591583252,1.0,0.16704649
54,2.0,6.0,1.0016151997673941043,0.1515232,0.7185572385787963867,0.14353862404823303223,2.3333333333333334814,0.8195209
55,8.0,2.0,0.99050959115628378626,0.99400705,0.0059929424896836280823,2.2223598957061767578,0.33333333333333331483,0.0026105351
56,228.0,240.0,0.9142164598662536612,1.0,1.0258494054227185188e-10,9.9889163970947265625,1.0524017467248907298,-0.0
57,2.0,3.0,0.99921324485188467435,0.40543044,1.0,-0.0,1.3333333333333332593,0.39208364
58,0.0,3.0,1.0018778135048231892,0.0,0.5575906038284301758,0.25368458032608032227,4.0,0.0
59,3.0,2.0,0.99708668007498402197,0.7462157,0.35918697714805603027,0.44467940926551818848,0.75,0.12713562
60,2.0,3.0,0.99921324485188467435,0.40543044,1.0,-0.0,1.3333333333333332593,0.39208364
61,2.0,4.0,1.0000138964903877437,0.29669553,1.0,-0.0,1.6666666666666667407,0.527689
62,3.0,2.0,0.99708668007498402197,0.7462157,0.35918697714805603027,0.44467940926551818848,0.75,0.12713562
63,3.0,3.0,0.99788626843109862197,0.62290025,0.67379528284072875977,0.17147204279899597168,1.0,0.2055815
64,2.0,3.0,0.99921324485188467435,0.40543044,1.0,-0.0,1.3333333333333332593,0.39208364
65,4.0,5.0,0.99815986762987540803,0.57884103,0.73061907291412353516,0.13630899786949157715,1.1999999999999999556,0.2374407
66,120.0,376.0,1.12182522083009939,6.8469674e-12,3.5229860695373815815e-11,10.4530887603759765625,3.115702479338843034,11.164502
67,4.0,3.0,0.9965628118416675063,0.78037417,0.26238465309143066406,0.5810616016387939453,0.8000000000000000444,0.107697114
68,1.0,6.0,1.0029489084222109607,0.0427588,0.43308168649673461914,0.36343017220497131348,3.5,1.3689744
69,4.0,1.0,0.9949657560534598266,0.93928754,0.060712434351444244385,1.2167223691940307617,0.4000000000000000222,0.027201438
70,1.0,5.0,1.0021471906696752807,0.067144096,0.42716437578201293945,0.36940497159957885742,3.0,1.1729922
71,3.0,23.0,1.0138780355533920652,0.00095096504,0.0069765662774443626404,2.1563582420349121094,6.0,3.0218356
72,4.0,2.0,0.99576428394756366647,0.86953115,0.19761291146278381348,0.7041847109794616699,0.5999999999999999778,0.060714856
73,2.0,4.0,1.0000138964903877437,0.29669553,1.0,-0.0,1.6666666666666667407,0.527689
74,4.0,6.0,0.9989583955239792479,0.48129615,0.7545199394226074219,0.12232928723096847534,1.3999999999999999112,0.3175876
75,1.0,2.0,0.99974203741206790763,0.2594923,1.0,-0.0,1.5,0.5858755
76,5.0,10.0,1.0008251527863545327,0.31568405,1.0,-0.0,1.8333333333333332593,0.5007474
77,7.0,2.0,0.991818058251602519,0.9864706,0.013529448769986629486,1.868719935417175293,0.375,0.0059158625
78,2.0,5.0,1.000814548128891035,0.21345584,1.0,-0.0,2.0,0.67069197
79,7.0,5.0,0.99420414820730007577,0.90115696,0.13393543660640716553,0.87310451269149780273,0.75,0.04519956
80,1.0,5.0,1.0021471906696752807,0.067144096,0.42716437578201293945,0.36940497159957885742,3.0,1.1729922
81,1.0,6.0,1.0029489084222109607,0.0427588,0.43308168649673461914,0.36343017220497131348,3.5,1.3689744
82,2.0,4.0,1.0000138964903877437,0.29669553,1.0,-0.0,1.6666666666666667407,0.527689
83,3.0,7.0,1.001084621855557355,0.23581608,1.0,-0.0,2.0,0.62742656
84,3.0,2.0,0.99708668007498402197,0.7462157,0.35918697714805603027,0.44467940926551818848,0.75,0.12713562
85,0.0,8.0,1.0058917470525188254,0.0,0.05701380595564842224,1.2440199851989746094,9.0,0.0
86,1.0,3.0,1.0005437551646036987,0.16540822,1.0,-0.0,2.0,0.7814429
87,0.0,5.0,1.0034833869239014881,0.0,0.16611510515213012695,0.77959090471267700195,6.0,0.0
88,6.0,7.0,0.99711206383232109385,0.6840536,0.5639141201972961426,0.24878704547882080078,1.1428571428571427937,0.16490987
89,5.0,6.0,0.9976352718212984083,0.63694125,0.54017233848571777344,0.26746764779090881348,1.1666666666666667407,0.19590062
90,4.0,5.0,0.99815986762987540803,0.57884103,0.73061907291412353516,0.13630899786949157715,1.1999999999999999556,0.2374407
91,7.0,45.0,1.026018680949933648,5.020485e-05,0.00034662021789699792862,3.460146188735961914,5.75,4.2992544
92,3.0,7.0,1.001084621855557355,0.23581608,1.0,-0.0,2.0,0.62742656
93,1.0,2.0,0.99974203741206790763,0.2594923,1.0,-0.0,1.5,0.5858755
94,3.0,1.0,0.996287091718869422,0.8620588,0.13794118165969848633,0.86030602455139160156,0.5,0.0644631
95,2.0,5.0,1.000814548128891035,0.21345584,1.0,-0.0,2.0,0.67069197
96,7.0,4.0,0.9934087848887340755,0.940752,0.11038756370544433594,0.95707982778549194336,0.625,0.026524836
97,0.0,0.0,0.9994694533762057409,0.0,1.0,-0.0,1.0,0.0
98,3.0,3.0,0.99788626843109862197,0.62290025,0.67379528284072875977,0.17147204279899597168,1.0,0.2055815
99,7.0,5.0,0.99420414820730007577,0.90115696,0.13393543660640716553,0.87310451269149780273,0.75,0.04519956
